amifostine|DRUG|He played key consulting roles in registration strategy and post-registration development of recent products such as entity , docetaxel , CPT-11 , and irofulven .
amifostine|DRUG|product sales of $66 million , including $33 million in worldwide sales of Synagis and $25 million in sales of Ethyol® ( entity ) .
hydrocortisone|DRUG|· IGI will formulate four combination products of entity and lidocaine at different strengths : 1 .
hydrocortisone|DRUG|at 4 µM , 42% at 8 µM and 52% at 16 µM . Therefore , the IC50 was 16 µM . By comparison , entity at 10 µM caused a 54% reduction in IL-8 expression .
hydrocortisone|DRUG|In Canada , 0 . 5% entity , a common anti-inflammatory product , described in the monograph , Hydrocortisone Topical published by Health Canada on January 22 , 2007 , can be
hydrocortisone|DRUG|On November 15 , 2011 , we acquired rights to Plenadren® ( entity , modified release tablet ) for treatment of AI .
hydrocortisone|DRUG|entity Rectal Cream is used for the relief of inflammatory and pruritic manifestations of corticosteroid-responsive dermatoses .
hydrocortisone|DRUG|Discuss how FDA views our package of the US experience with ketoconazole and entity combination and discuss how much value in the historical experience will be accepted .
hydrocortisone|DRUG|This was partially offset by the product launch of entity Butyrate Lotion .
hydrocortisone|DRUG|The launch of entity with Acetic Acid along with strong sales of Sulfamethoxazole with Trimethoprim and Fluticasone Propionate nasal spray also contributed to the
hydrocortisone|DRUG|-Jun-11 T36® 0 . 5% entity Ointment 80026139 30-Jun-11 Pedia-Safe Polyvitamin Drops1 80001571 05-Apr-06 Ferroheme2 1 Licensed to the Company by Canagen in an agreement dated
hydrocortisone|DRUG|CBN was similar to entity with respect to anti-inflammatory activity in this model .
hydrocortisone|DRUG|ANAMANTLEHC , launched in January 2003 , is a prescription cream containing a topical anesthetic and entity , which treats hemorrhoids and anal fissures .
hydrocortisone|DRUG|The combination of aloe vera and entity offers therapeutic benefits for skin irritations such as minor burns , allergic itch , insect bite itch , sun burn itch , eczema in
hydrocortisone|DRUG|entity Injection Toxic symptom caused by various infections , hypocorticoidism caused by various infections , anaphylactic shock .
hydrocortisone|DRUG|CMA issued a statement of objections to a third party and the Company in relation to the supply of 10mg entity tablets in the U . K . between 2013 and 2016 .
hydrocortisone|DRUG|Both products are formulated with aloe vera and Cortiveraä contains 0 . 5% entity and Cortivera Plusä contains 1% entity .
hydrocortisone|DRUG|Formulation Design Up to 8 78 , 600 · IGI will formulate a entity cream product .
hydrocortisone|DRUG|LIDAMANTLE®HC also contains entity , which helps to reduce inflammation .
rosiglitazone|DRUG|Commonly prescribed drugs include diabetic medicines such as metformin , entity and sulfonylurea .
rosiglitazone|DRUG|for the District of Colorado into the Group  s US sales and promotional practices and for product liability cases regarding Avandia ( entity ) .
rosiglitazone|DRUG|A fixed combination product of Starlix and entity was approved by FDA in 2003 .
rosiglitazone|DRUG|will compete with CS-917 include the insulin sensitizers Actos , or pioglitazone , co-marketed by Takeda and Eli Lilly , and Avandia , or entity , marketed by GlaxoSmithKline .
rosiglitazone|DRUG|CVR number : 24256790 The three LEAD® studies showed that liraglutide in combination with either glimepiride or metformin or metformin and entity is well tolerated .
rosiglitazone|DRUG|The study investigated the effect of different doses of liraglutide in combination with metformin and entity , and included 533 patients with type 2 diabetes .
rosiglitazone|DRUG|June 2007 the Group voluntarily dismissed its infringement claims in respect of the patent covering the maleate salt form of entity ( the active ingredient in Avandia ) .
rosiglitazone|DRUG|Starlix ( diabetes ) was also filed in the US in December for use in combination with entity , a commonly used oral antidiabetic .
rosiglitazone|DRUG|With respect to Avandamet ( entity maleate / metformin hydrochloride ) tablets , the Company anticipates resupplying the distribution channels within two weeks .
rosiglitazone|DRUG|This weight loss was achieved with blood sugar-lowering efficacy comparable to entity .
rosiglitazone|DRUG|site at Cidra , Puerto Rico ; product liability and anti-trust litigation relating to Paxil ( paroxetine ) , and product liability cases regarding Avandia ( entity ) and other products .
rosiglitazone|DRUG|For example , recent studies have suggested an increased cardiovascular risk in patients using Avandia® ( entity maleate ) .
rosiglitazone|DRUG|There also have been concerns of other cardiovascular issues with entity and also concerns raised regarding bladder cancer associated with treatment with TZDs .
rosiglitazone|DRUG|Insulin sensitizing agents approved to treat T2D are the PPAR gamma agonists pioglitazone and entity .
rosiglitazone|DRUG|of Starlix® ( nateglinide ) improves glycemic control and is well-tolerated in patients whose type 2 diabetes is inadequately controlled by taking entity alone .
rosiglitazone|DRUG|After a run-in period of metformin and entity , patients in the study were randomised to add-on treatment with either liraglutide or placebo .
rosiglitazone|DRUG|entity ( Avandia® ) and Pioglitazone ( Actos® ) fall into this category of anti-diabetic agent .
rosiglitazone|DRUG|TZDs include pioglitazone , marketed by Eli Lilly & Company and Takeda Pharmaceutical Company Limited as Actos , and entity , marketed by GlaxoSmithKline PLC as Avandia .
rosiglitazone|DRUG|A comparator with entity , which has been shown to have some efficacy in humans , indicates the MGL-3196 performs better than entity in this study .
rosiglitazone|DRUG|Insulin sensitizing agents approved to treat Type 2 Diabetes are the PPAR gamma agonists pioglitazone and entity .
tetracaine|DRUG|we entered into a license agreement with ZARS Pharma for the North American rights to SyneraTM ( lidocaine 70 mg and entity 70 mg ) topical patch ( ZARS Agreement ) .
tetracaine|DRUG|license agreement with ZARS Pharma that will give it the exclusive North American rights to SyneraTM ( lidocaine 70 mg and entity 70 mg ) topical patch .
tetracaine|DRUG|The drug formulation is a eutectic mixture of lidocaine 70 mg and entity 70 mg .
tetracaine|DRUG|This product combines our Peel technology with a proprietary formulation of lidocaine and entity to safely and efficiently anesthetize contoured areas of the body .
tetracaine|DRUG|we entered into a license agreement with ZARS Pharma for the North American rights to Synera® ( lidocaine 70 mg and entity 70 mg ) topical patch , referred to as the ZARS Agreement .
tetracaine|DRUG|Allergy U . S . Rx Lidocaine ointment Xylocaine™ Dermatologics and topicals U . S . Rx Lidocaine / entity gel Pliaglis® Dermatologics and topicals U . S . Rx Loratadine solution Claritin® Allergy
tetracaine|DRUG|It uses our CHADD technology and a proprietary formulation of lidocaine and entity to provide more convenient and faster anesthetic effect compared to the most commonly used product .
tetracaine|DRUG|The FDA has specified a limit of 1 . 5% tetra acid relative to entity assay .
tetracaine|DRUG|must demonstrate an acceptable level of tetra acid , which is a compound that is formed as the active product ingredients , entity assay , degrade over time .
tetracaine|DRUG|we entered into an agreement with ZARS Pharma for the North American rights to SyneraTM ( lidocaine 70 mg and entity 70 mg ) topical patch .
pramoxine|DRUG|Current PHN treatments are symptomatic , affecting the pain signaling circuit ( such as novocaine , entity , capsaicin , etc . ) , and do not produce lasting control .
pramoxine|DRUG|manufacture had to be obtained by Copley before it shipped in interstate commerce and distributed for human use , Brompheril , Hydrocortisone entity , Potassium Chloride or Procainamide .
pramoxine|DRUG|Preparation H® or similar products for symptomatic relief ( active ingredients can vary by country but generally include glycerin , phenylephrine HCl , entity HCl , and white petrolatum ) .
pramoxine|DRUG|OTC products contain any one of several active ingredients including glycerin , phenylephrine , entity , white petrolatum , shark liver oil and / or witch hazel , for symptomatic relief .
liothyronine|DRUG|entity , a Concordia product , was included in the initial draft .
liothyronine|DRUG|We believe that due to the fact that the market for entity is small , the manufacture and sale of generic forms of this compound are not economically attractive to potential competitors .
liothyronine|DRUG|entity sodium , one of the Company  s products , was included in the initial draft .
liothyronine|DRUG|The Company recorded a total impairment charge of $301 , 538 , primarily related to entity Sodium - $128 , 191 , Fusidic Acid -
liothyronine|DRUG|During the second quarter of 2017 , the Company also became aware of the anticipated launch of a competitive product to entity Sodium .
liothyronine|DRUG|AMCos product portfolio in the United Kingdom is its largest and is predominantly comprised of products such as Levothyroxine , entity and Nitrofurantoin .
liothyronine|DRUG|Generic entity sodium tablets are also available from Coastal Pharmaceuticals , Mylan , and Sigma Pharmaceuticals .
liothyronine|DRUG|The remaining decrease of 13% is due to volume declines on key products including entity Sodium , Prednisolone and Nefopam .
liothyronine|DRUG|The CMA pricing investigation , which commenced in October 2016 , relates to three products , including entity tablets .
liothyronine|DRUG|Concordia International sells products such as entity , nitrofurantoin and levothyroxine within this category of the pharmaceutical market .
urofollitropin|DRUG|entity - This is FSH derived from the urine of postmenopausal women .
urofollitropin|DRUG|entity is used in research to develop fertility drugs and in basic endocrinology research .
urofollitropin|DRUG|Sicor currently expects to file a process patent covering purification of entity in early 1997 .
urofollitropin|DRUG|Sicor currently expects to file a process patent covering purification of entity in 1997 and is in discussions with potential partners about marketing the product in the U . S . and Europe .
